ensembl_gene_id,Log2 RPKM mean_Female,Log2 RPKM mean_Male
ENSG00000213600,"0,714160147972677",
ENSG00000214706,"0,510410894486948",
ENSG00000252768,"0,520571008114862",
ENSG00000189283,"0,513467088093096",
ENSG00000224479,"0,519231036875059",
ENSG00000203647,"0,674071778124668",
ENSG00000221264,"0,511804461356246",
ENSG00000213300,"0,534749166355501",
ENSG00000221059,"0,909736154766333",
ENSG00000244150,"0,518753242389737",
ENSG00000201121,"0,721493009198492",
ENSG00000244233,"0,565413135242644",
ENSG00000239455,"0,551053116578276",
ENSG00000151576,"0,507840207694797",
ENSG00000183833,"0,54369778243725",
ENSG00000221955,"0,625456115073847",
ENSG00000242229,"0,500714031018362",
ENSG00000221413,"0,638920854660679",
ENSG00000187715,"0,511952569447364",
ENSG00000239437,"0,597007727037946",
ENSG00000261167,"0,510190748597095",
ENSG00000158220,"0,629915241255879",
ENSG00000163864,"0,54744321216846",
ENSG00000251804,"0,506475265806093",
ENSG00000120756,"0,512292707274807",
ENSG00000188582,"0,502752699152029",
ENSG00000241679,"0,576189341608005",
ENSG00000244128,"0,55740605775836",
ENSG00000171757,"0,57005280518851",
ENSG00000260356,"0,634640436029704",
ENSG00000239146,"0,590663855941712",
ENSG00000232233,"0,559912926026012",
ENSG00000175077,"0,617271423825999",
ENSG00000223117,"0,51054036356841",
ENSG00000213519,"0,61919030942509",
ENSG00000114473,"0,513302557022253",
ENSG00000130997,"0,508515893191038",
ENSG00000261643,"0,579739080473579",
ENSG00000145220,"0,587979077879747",
ENSG00000207807,"0,506475265806093",
ENSG00000205959,"0,502323383719282",
ENSG00000251379,"0,545540037342614",
ENSG00000249685,"0,590131129300365",
ENSG00000260296,"0,564098556913381",
ENSG00000229585,"0,637678319882806",
ENSG00000250125,"0,516128841885229",
ENSG00000163738,"0,511848341792215",
ENSG00000189157,"0,562082020802067",
ENSG00000168152,"0,529493924705512",
ENSG00000138678,"0,545208357549924",
ENSG00000180769,"0,558325300878279",
ENSG00000241705,"0,631766654288662",
ENSG00000152595,"0,584356231808101",
ENSG00000248971,"0,542366209516551",
ENSG00000164099,"0,508413740202508",
ENSG00000251372,"0,595502649713556",
ENSG00000252503,"1,04584911040467",
ENSG00000153132,"0,711086236793582",
ENSG00000164129,"0,51820548144996",
ENSG00000250486,"0,528545494252683",
ENSG00000221426,"0,558901563316399",
ENSG00000221227,"0,672818892183555",
ENSG00000232648,"0,5279008070776",
ENSG00000109771,"0,561228792878476",
ENSG00000212302,"0,578908563632307",
